2015.01.14,19:00,2.28189,2.28246,2.28118,2.28139,258
2015.02.05,07:00,2.46105,2.46253,2.44883,2.44934,3169
2015.02.05,08:00,2.44926,2.45354,2.44686,2.45117,3036
2015.02.05,09:00,2.45115,2.45156,2.43950,2.43955,2308
2015.02.05,10:00,2.43957,2.44534,2.43548,2.43747,2541
2015.02.05,11:00,2.43748,2.44916,2.43687,2.44776,3080
2015.02.05,12:00,2.44818,2.45069,2.43905,2.44556,2734
2015.02.05,13:00,2.44574,2.44829,2.43539,2.44482,3679
2015.02.05,14:00,2.44480,2.44980,2.44114,2.44245,3758
2015.02.05,15:00,2.44249,2.44309,2.43648,2.43726,3094
2015.02.05,16:00,2.43729,2.44219,2.43609,2.43826,1900
2015.02.05,17:00,2.43828,2.44199,2.43801,2.44027,846
2015.02.05,18:00,2.44026,2.44149,2.43797,2.43818,609
2015.02.05,19:00,2.43818,2.43964,2.43754,2.43956,311
2015.02.05,20:00,2.43947,2.43981,2.43482,2.43589,382
2015.02.05,21:00,2.43596,2.43663,2.43563,2.43663,102
2015.02.05,22:00,2.43675,2.43778,2.43642,2.43642,24
2015.02.05,23:00,2.43645,2.43645,2.43609,2.43624,178
2015.02.06,00:00,2.43623,2.43644,2.43620,2.43631,34
2015.02.06,01:00,2.43628,2.43641,2.43628,2.43641,83
2015.02.06,02:00,2.43628,2.43641,2.43625,2.43641,14
2015.02.06,03:00,2.43653,2.43713,2.43653,2.43679,79
2015.02.06,04:00,2.43675,2.43700,2.43675,2.43679,14
2015.02.06,05:00,2.43675,2.43754,2.43578,2.43728,116
2015.02.06,06:00,2.43788,2.44134,2.43602,2.44094,786
2015.02.06,07:00,2.44094,2.44571,2.43556,2.44092,2058
2015.02.06,08:00,2.44066,2.44217,2.43353,2.43358,2173
2015.02.06,09:00,2.43360,2.43729,2.42899,2.43717,2556
2015.02.06,10:00,2.43721,2.44108,2.43431,2.44083,1866
2015.02.06,11:00,2.44052,2.44065,2.43404,2.43699,1472
2015.02.06,12:00,2.43703,2.43817,2.42995,2.43421,2126
2015.02.06,13:00,2.43423,2.46187,2.43143,2.45798,4589
2015.02.06,14:00,2.45796,2.47289,2.45474,2.46392,4344
2015.02.06,15:00,2.46396,2.47221,2.46171,2.46831,3320
2015.02.06,16:00,2.46836,2.47274,2.46682,2.47149,1450
2015.02.06,17:00,2.47171,2.47839,2.47074,2.47658,1088
2015.02.06,18:00,2.47654,2.48031,2.47377,2.47763,648
2015.02.06,19:00,2.47762,2.48058,2.47734,2.48058,434
2015.02.06,20:00,2.48058,2.48080,2.47450,2.47813,466
2015.02.06,21:00,2.47830,2.48055,2.46560,2.47165,280
2015.02.08,22:00,2.47315,2.47330,2.47108,2.47320,45
2015.02.08,23:00,2.47268,2.47345,2.47179,2.47220,132
2015.02.09,00:00,2.47188,2.47255,2.47185,2.47248,218
2015.02.09,01:00,2.47249,2.47249,2.47176,2.47194,295
2015.02.09,02:00,2.47142,2.47219,2.46843,2.47105,318
2015.02.09,03:00,2.47082,2.47600,2.47079,2.47234,1016
2015.02.09,04:00,2.47235,2.47553,2.47166,2.47323,786
2015.02.09,05:00,2.47222,2.47618,2.47222,2.47584,392
2015.02.09,06:00,2.47579,2.48080,2.47487,2.47912,1092
2015.02.09,07:00,2.47876,2.48139,2.47654,2.47987,2482
2015.02.09,08:00,2.47994,2.49510,2.47918,2.49210,3355
2015.02.09,09:00,2.49204,2.49366,2.48884,2.49214,2581
2015.02.09,10:00,2.49210,2.49330,2.48238,2.48982,3162
2015.02.09,11:00,2.48980,2.49116,2.48315,2.48365,2346
2015.02.09,12:00,2.48362,2.48887,2.48279,2.48713,2811
2015.02.09,13:00,2.48712,2.49883,2.48705,2.49782,2999
2015.02.09,14:00,2.49777,2.49895,2.48640,2.48705,2964
2015.02.09,15:00,2.48690,2.48905,2.47832,2.48263,3264
2015.02.09,16:00,2.48275,2.48351,2.47826,2.48010,2310
2015.02.09,17:00,2.48007,2.48081,2.47375,2.47514,851
2015.02.09,18:00,2.47513,2.47599,2.47461,2.47461,607
2015.02.09,19:00,2.47474,2.47616,2.47434,2.47539,451
2015.02.09,20:00,2.47562,2.47639,2.47480,2.47533,572
2015.02.09,21:00,2.47529,2.47669,2.47495,2.47524,281
2015.02.09,22:00,2.47525,2.47549,2.47495,2.47544,48
2015.02.09,23:00,2.47524,2.47544,2.47508,2.47539,93
2015.02.10,00:00,2.47523,2.47660,2.47488,2.47624,233
2015.02.10,01:00,2.47626,2.47639,2.47613,2.47636,124
2015.02.10,02:00,2.47629,2.47669,2.47552,2.47607,254
2015.02.10,03:00,2.47579,2.47638,2.47579,2.47595,126
2015.02.10,04:00,2.47591,2.47657,2.47500,2.47533,542
2015.02.10,05:00,2.47534,2.47850,2.47446,2.47749,667
2015.02.10,06:00,2.47744,2.47912,2.47490,2.47774,838
2015.02.10,07:00,2.47765,2.47912,2.47008,2.47137,2328
2015.02.10,08:00,2.47131,2.47588,2.46878,2.47381,2959
2015.02.10,09:00,2.47377,2.48205,2.47348,2.48009,3048
2015.02.10,10:00,2.48043,2.48527,2.47875,2.48392,2468
2015.02.10,11:00,2.48396,2.48839,2.48064,2.48819,2614
2015.02.10,12:00,2.48822,2.49123,2.47834,2.48978,3649
2015.02.10,13:00,2.48997,2.49974,2.48819,2.49974,3611
2015.02.10,14:00,2.49984,2.50664,2.49449,2.50056,4906
2015.02.10,15:00,2.50023,2.50315,2.49502,2.49540,3287
2015.02.10,16:00,2.49544,2.49875,2.49534,2.49789,2243
2015.02.10,17:00,2.49746,2.49892,2.49519,2.49765,1066
2015.02.10,18:00,2.49763,2.49771,2.49529,2.49751,469
2015.02.10,19:00,2.49746,2.49817,2.49539,2.49654,1374
2015.02.10,20:00,2.49524,2.49743,2.49486,2.49511,1046
2015.02.10,21:00,2.49512,2.49645,2.49250,2.49493,622
2015.02.10,22:00,2.49150,2.49516,2.49140,2.49507,27
2015.02.10,23:00,2.49516,2.49520,2.49480,2.49515,146
2015.02.11,00:00,2.49507,2.49517,2.49489,2.49503,172
2015.02.11,01:00,2.49508,2.49791,2.49249,2.49291,925
2015.02.11,02:00,2.49302,2.49310,2.49221,2.49297,82
2015.02.11,03:00,2.49300,2.49531,2.49298,2.49447,293
2015.02.11,04:00,2.49444,2.49460,2.49399,2.49439,384
2015.02.11,05:00,2.49438,2.49491,2.49374,2.49478,286
2015.02.11,06:00,2.49498,2.49692,2.49323,2.49449,819
2015.02.11,07:00,2.49449,2.49714,2.49064,2.49094,2582
2015.02.11,08:00,2.49091,2.49729,2.48839,2.49233,3143
2015.02.11,09:00,2.49251,2.49271,2.48257,2.48507,3244
2015.02.11,10:00,2.48501,2.49332,2.48326,2.49011,3296
2015.02.11,11:00,2.49010,2.50443,2.48967,2.49595,3864
2015.02.11,12:00,2.49597,2.50061,2.49082,2.49350,2727
2015.02.11,13:00,2.49350,2.49738,2.49113,2.49303,2537
2015.02.11,14:00,2.49292,2.49965,2.49046,2.49883,2792
2015.02.11,15:00,2.49887,2.50786,2.49646,2.50599,3697
2015.02.11,16:00,2.50597,2.50781,2.49874,2.50025,2065
2015.02.11,17:00,2.50061,2.50774,2.50017,2.50555,1108
2015.02.11,18:00,2.50552,2.51525,2.50444,2.51077,1231
2015.02.11,19:00,2.51073,2.51202,2.50460,2.50817,941
2015.02.11,20:00,2.50817,2.51040,2.50423,2.50686,2094
2015.02.11,21:00,2.50595,2.50820,2.49851,2.49859,1118
2015.02.11,22:00,2.49851,2.49964,2.49629,2.49862,249
2015.02.11,23:00,2.49817,2.49856,2.49783,2.49813,1844
2015.02.12,00:00,2.49780,2.50097,2.49776,2.50083,1307
2015.02.12,01:00,2.50079,2.50084,2.49858,2.49948,399
2015.02.12,02:00,2.49959,2.50025,2.49959,2.50016,61
2015.02.12,03:00,2.50018,2.50335,2.49897,2.50259,794
2015.02.12,04:00,2.50259,2.50438,2.50207,2.50207,282
2015.02.12,05:00,2.50208,2.50367,2.50077,2.50358,266
2015.02.12,06:00,2.50365,2.50699,2.50287,2.50618,543
2015.02.12,07:00,2.50617,2.50744,2.49508,2.49511,2650
2015.02.12,08:00,2.49512,2.49887,2.49207,2.49554,3501
2015.02.12,09:00,2.49551,2.49608,2.48423,2.48584,3967
2015.02.12,10:00,2.48584,2.49009,2.48351,2.48918,2789
2015.02.12,11:00,2.48919,2.49187,2.48624,2.48766,2487
2015.02.12,12:00,2.48760,2.48810,2.48446,2.48685,1740
2015.02.12,13:00,2.48688,2.49030,2.47608,2.48254,3501
2015.02.12,14:00,2.48251,2.48254,2.47122,2.47402,4249
2015.02.12,15:00,2.47381,2.47596,2.47124,2.47314,3190
2015.02.12,16:00,2.47325,2.47363,2.46449,2.46658,2759
2015.02.12,17:00,2.46671,2.47014,2.46270,2.46708,1349
2015.02.12,18:00,2.46712,2.47098,2.46559,2.46954,1116
2015.02.12,19:00,2.46961,2.47082,2.46874,2.47014,634
2015.02.12,20:00,2.47011,2.47045,2.46334,2.46738,1441
2015.02.12,21:00,2.46880,2.46968,2.46379,2.46572,907
2015.02.12,22:00,2.46524,2.46841,2.46108,2.46532,77
2015.02.12,23:00,2.46525,2.46736,2.46520,2.46732,38
2015.02.13,00:00,2.46736,2.46743,2.46725,2.46743,81
2015.02.13,01:00,2.46734,2.46742,2.46732,2.46732,12
2015.02.13,02:00,2.46736,2.46774,2.46693,2.46747,61
2015.02.13,03:00,2.46698,2.46750,2.46372,2.46617,101
2015.02.13,04:00,2.46620,2.46625,2.46301,2.46342,355
2015.02.13,05:00,2.46320,2.46518,2.46312,2.46404,252
2015.02.13,06:00,2.46404,2.46954,2.46404,2.46723,829
2015.02.13,07:00,2.46726,2.47565,2.46722,2.47335,1799
2015.02.13,08:00,2.47319,2.47405,2.46601,2.46866,2247
2015.02.13,09:00,2.46878,2.47076,2.46434,2.46656,1632
2015.02.13,10:00,2.46665,2.47553,2.46630,2.47281,1964
2015.02.13,11:00,2.47287,2.47591,2.47198,2.47373,1605
2015.02.13,12:00,2.47374,2.47826,2.47086,2.47160,2498
2015.02.13,13:00,2.47156,2.47224,2.46770,2.47037,2466
2015.02.13,14:00,2.47029,2.47049,2.46171,2.46412,2520
2015.02.13,15:00,2.46409,2.46412,2.45716,2.46080,2665
2015.02.13,16:00,2.46090,2.46427,2.45912,2.46228,1343
2015.02.13,17:00,2.46231,2.46234,2.45824,2.45868,753
2015.02.13,18:00,2.45869,2.46364,2.45822,2.45902,766
2015.02.13,19:00,2.45902,2.46003,2.45610,2.45738,345
2015.02.13,20:00,2.45743,2.45782,2.45561,2.45630,401
2015.02.13,21:00,2.45617,2.45799,2.45522,2.45609,203
2015.02.15,22:00,2.45575,2.45600,2.45474,2.45590,190
2015.02.15,23:00,2.45583,2.45751,2.45536,2.45624,124
2015.02.16,00:00,2.45624,2.45765,2.45548,2.45756,276
2015.02.16,01:00,2.45756,2.45997,2.45648,2.45957,410
2015.02.16,02:00,2.45958,2.46020,2.45927,2.45996,189
2015.02.16,03:00,2.45976,2.46019,2.45818,2.45909,293
2015.02.16,04:00,2.45912,2.45960,2.45892,2.45937,219
2015.02.16,05:00,2.45936,2.46284,2.45908,2.46092,342
2015.02.16,06:00,2.46094,2.46287,2.45794,2.46086,438
2015.02.16,07:00,2.46086,2.46348,2.45300,2.45517,1647
2015.02.16,08:00,2.45515,2.45633,2.45109,2.45529,1954
2015.02.16,09:00,2.45530,2.45829,2.45477,2.45744,1765
2015.02.16,10:00,2.45746,2.45851,2.45225,2.45326,2039
2015.02.16,11:00,2.45324,2.45572,2.45294,2.45554,1847
2015.02.16,12:00,2.45555,2.45680,2.44812,2.44822,1995
2015.02.16,13:00,2.44831,2.44984,2.44533,2.44676,2122
2015.02.16,14:00,2.44674,2.44881,2.44623,2.44705,1262
2015.02.16,15:00,2.44696,2.45186,2.44663,2.44974,1647
2015.02.16,16:00,2.44973,2.45499,2.44602,2.45382,1674
2015.02.16,17:00,2.45381,2.45511,2.45205,2.45205,752
2015.02.16,18:00,2.45200,2.45653,2.45149,2.45530,816
2015.02.16,19:00,2.45529,2.45625,2.45509,2.45569,221
2015.02.16,20:00,2.45570,2.45697,2.45487,2.45525,91
2015.02.16,21:00,2.45514,2.45547,2.45440,2.45509,50
2015.02.16,22:00,2.45530,2.45548,2.44955,2.45461,552
2015.02.16,23:00,2.45467,2.45536,2.45445,2.45490,245
2015.02.17,00:00,2.45487,2.45696,2.45475,2.45656,655
2015.02.17,01:00,2.45656,2.45720,2.45631,2.45719,324
2015.02.17,02:00,2.45718,2.45724,2.45667,2.45709,195
2015.02.17,03:00,2.45685,2.45720,2.45670,2.45720,244
2015.02.17,04:00,2.45721,2.45859,2.45721,2.45782,258
2015.02.17,05:00,2.45781,2.45861,2.45565,2.45667,571
2015.02.17,06:00,2.45667,2.45721,2.45436,2.45521,682
2015.02.17,07:00,2.45522,2.45633,2.44871,2.45129,1648
2015.02.17,08:00,2.45128,2.45431,2.44749,2.45410,2640
2015.02.17,09:00,2.45418,2.45534,2.45057,2.45062,2674
2015.02.17,10:00,2.45059,2.45253,2.44837,2.44924,2125
2015.02.17,11:00,2.44935,2.45144,2.44742,2.44754,2274
2015.02.17,12:00,2.44753,2.44791,2.43984,2.44425,2522
2015.02.17,13:00,2.44423,2.44940,2.44423,2.44700,2705
2015.02.17,14:00,2.44693,2.45215,2.44424,2.45055,3180
2015.02.17,15:00,2.45057,2.45535,2.44844,2.45247,2314
2015.02.17,16:00,2.45244,2.45408,2.44802,2.45204,1794
2015.02.17,17:00,2.45210,2.45260,2.44570,2.44670,1018
2015.02.17,18:00,2.44680,2.45549,2.44670,2.45346,1409
2015.02.17,19:00,2.45339,2.45486,2.45058,2.45381,2443
2015.02.17,20:00,2.45280,2.45544,2.45094,2.45108,1317
2015.02.17,21:00,2.45109,2.45440,2.45059,2.45120,977
2015.02.17,22:00,2.44796,2.45220,2.44796,2.45152,107
2015.02.17,23:00,2.45151,2.45220,2.45012,2.45212,163
2015.02.18,00:00,2.45164,2.45247,2.45139,2.45223,485
2015.02.18,01:00,2.45152,2.45279,2.45067,2.45155,424
2015.02.18,02:00,2.45154,2.45242,2.45040,2.45148,934
2015.02.18,03:00,2.45148,2.45247,2.45135,2.45223,170
2015.02.18,04:00,2.45144,2.45238,2.45138,2.45205,90
2015.02.18,05:00,2.45229,2.45428,2.45105,2.45359,246
2015.02.18,06:00,2.45352,2.45655,2.45110,2.45597,1230
2015.02.18,07:00,2.45604,2.46696,2.45591,2.46600,2322
2015.02.18,08:00,2.46592,2.46733,2.45950,2.46140,2690
2015.02.18,09:00,2.46154,2.46478,2.46017,2.46300,2435
2015.02.18,10:00,2.46293,2.46447,2.46190,2.46397,2139
2015.02.18,11:00,2.46399,2.46478,2.46108,2.46195,2152
2015.02.18,12:00,2.46193,2.46240,2.45800,2.45867,1914
2015.02.18,13:00,2.45866,2.45876,2.45209,2.45424,2978
2015.02.18,14:00,2.45423,2.45766,2.45418,2.45707,2440
2015.02.18,15:00,2.45709,2.45743,2.45198,2.45419,2469
2015.02.18,16:00,2.45421,2.45822,2.45226,2.45716,1922
2015.02.18,17:00,2.45718,2.45867,2.45508,2.45598,574
2015.02.18,18:00,2.45650,2.45821,2.45437,2.45802,626
2015.02.18,19:00,2.45800,2.45800,2.44129,2.44470,1478
2015.02.18,20:00,2.44499,2.44599,2.44039,2.44048,568
2015.02.18,21:00,2.44099,2.44364,2.44045,2.44222,177
2015.02.18,22:00,2.44280,2.44340,2.43992,2.44329,52
2015.02.18,23:00,2.44320,2.44328,2.44114,2.44235,54
2015.02.19,00:00,2.44130,2.44265,2.44118,2.44261,34
2015.02.19,01:00,2.44140,2.44265,2.44051,2.44157,65
2015.02.19,02:00,2.44132,2.44237,2.44085,2.44105,136
2015.02.19,03:00,2.44106,2.44226,2.43921,2.43928,542
2015.02.19,04:00,2.43924,2.44135,2.43897,2.43920,1348
2015.02.19,05:00,2.43998,2.44306,2.43915,2.44155,230
2015.02.19,06:00,2.44157,2.44250,2.43991,2.44205,489
2015.02.19,07:00,2.44208,2.44335,2.43515,2.43712,2361
2015.02.19,08:00,2.43713,2.43945,2.43313,2.43854,2356
2015.02.19,09:00,2.43837,2.44203,2.43465,2.44203,2342
2015.02.19,10:00,2.44215,2.44592,2.44123,2.44442,2403
2015.02.19,11:00,2.44435,2.44495,2.44195,2.44493,1862
2015.02.19,12:00,2.44481,2.45491,2.44414,2.45027,2813
2015.02.19,13:00,2.45026,2.45582,2.44686,2.45385,2321
2015.02.19,14:00,2.45388,2.45766,2.45220,2.45473,2838
2015.02.19,15:00,2.45474,2.45478,2.44496,2.44519,2383
2015.02.19,16:00,2.44523,2.44829,2.44346,2.44656,1525
2015.02.19,17:00,2.44645,2.45689,2.44637,2.45353,1092
2015.02.19,18:00,2.45337,2.45756,2.45337,2.45593,612
2015.02.19,19:00,2.45588,2.45703,2.45526,2.45703,287
2015.02.19,20:00,2.45696,2.45848,2.45696,2.45781,698
2015.02.19,21:00,2.45781,2.45781,2.45378,2.45480,239
2015.02.19,22:00,2.45513,2.45517,2.44993,2.45121,61
2015.02.19,23:00,2.45121,2.45469,2.45119,2.45466,132
2015.02.20,00:00,2.45355,2.45472,2.45346,2.45359,153
2015.02.20,01:00,2.45359,2.45472,2.45344,2.45389,152
2015.02.20,02:00,2.45366,2.45685,2.45353,2.45675,242
2015.02.20,03:00,2.45675,2.45729,2.45660,2.45684,114
2015.02.20,04:00,2.45683,2.45698,2.45617,2.45672,189
2015.02.20,05:00,2.45671,2.45678,2.45621,2.45672,143
2015.02.20,06:00,2.45667,2.45810,2.45447,2.45676,227
2015.02.20,07:00,2.45701,2.46054,2.45445,2.45655,1553
2015.02.20,08:00,2.45651,2.45962,2.45111,2.45546,2674
2015.02.20,09:00,2.45551,2.45856,2.45342,2.45526,1854
2015.02.20,10:00,2.45529,2.45552,2.45249,2.45483,1561
2015.02.20,11:00,2.45479,2.45678,2.45188,2.45382,1693
2015.02.20,12:00,2.45383,2.46049,2.45299,2.45885,2569
2015.02.20,13:00,2.45881,2.46684,2.45781,2.46188,3132
2015.02.20,14:00,2.46190,2.46501,2.46083,2.46372,2014
2015.02.20,15:00,2.46374,2.46454,2.45458,2.45530,2776
2015.02.20,16:00,2.45529,2.45871,2.45322,2.45369,1593
2015.02.20,17:00,2.45370,2.45616,2.44878,2.44954,1377
2015.02.20,18:00,2.44960,2.45493,2.44652,2.45270,570
2015.02.20,19:00,2.44950,2.45302,2.44929,2.45134,1015
2015.02.20,20:00,2.45134,2.45285,2.45032,2.45095,249
2015.02.20,21:00,2.45150,2.45411,2.44932,2.44932,129
2015.02.22,22:00,2.45175,2.45879,2.44392,2.45729,53
2015.02.22,23:00,2.45346,2.45840,2.45095,2.45590,399
2015.02.23,00:00,2.45592,2.46450,2.45095,2.46363,463
2015.02.23,01:00,2.46354,2.46400,2.45206,2.45751,464
2015.02.23,02:00,2.45751,2.45767,2.45692,2.45742,91
2015.02.23,03:00,2.45743,2.45774,2.45741,2.45741,76
2015.02.23,04:00,2.45743,2.45809,2.45732,2.45804,60
2015.02.23,05:00,2.45808,2.46092,2.45773,2.45779,222
2015.02.23,06:00,2.45778,2.46016,2.45560,2.45884,902
2015.02.23,07:00,2.45916,2.47440,2.45462,2.47185,2481
2015.02.23,08:00,2.47176,2.48010,2.47146,2.47790,2264
2015.02.23,09:00,2.47795,2.48318,2.47755,2.47894,2544
2015.02.23,10:00,2.47900,2.48405,2.47801,2.48121,1750
2015.02.23,11:00,2.48124,2.48467,2.47550,2.47719,1654
2015.02.23,12:00,2.47719,2.48243,2.47630,2.48114,1646
2015.02.23,13:00,2.48114,2.48160,2.47524,2.47749,1881
2015.02.23,14:00,2.47742,2.47910,2.47496,2.47496,1869
2015.02.23,15:00,2.47499,2.47590,2.47171,2.47255,2215
2015.02.23,16:00,2.47252,2.47586,2.47123,2.47523,1216
2015.02.23,17:00,2.47526,2.47749,2.47403,2.47731,413
2015.02.23,18:00,2.47729,2.47729,2.47155,2.47497,715
2015.02.23,19:00,2.47478,2.47576,2.47364,2.47406,700
2015.02.23,20:00,2.47419,2.47524,2.47194,2.47220,1379
2015.02.23,21:00,2.47220,2.47473,2.47220,2.47405,288
2015.02.23,22:00,2.47407,2.47514,2.47128,2.47345,141
2015.02.23,23:00,2.47350,2.47391,2.47220,2.47307,205
2015.02.24,00:00,2.47308,2.47315,2.47197,2.47285,186
2015.02.24,01:00,2.47293,2.47308,2.47200,2.47228,114
2015.02.24,02:00,2.47224,2.47507,2.47208,2.47328,250
2015.02.24,03:00,2.47331,2.47374,2.47321,2.47339,196
2015.02.24,04:00,2.47339,2.47355,2.47337,2.47337,100
2015.02.24,05:00,2.47338,2.47627,2.47326,2.47627,271
2015.02.24,06:00,2.47628,2.47713,2.47396,2.47585,677
2015.02.24,07:00,2.47589,2.47865,2.47443,2.47776,1310
2015.02.24,08:00,2.47778,2.48229,2.47712,2.47915,2079
2015.02.24,09:00,2.47912,2.48172,2.47864,2.47898,1950
2015.02.24,10:00,2.47900,2.47928,2.47574,2.47904,1938
2015.02.24,11:00,2.47903,2.47946,2.47500,2.47560,1646
2015.02.24,12:00,2.47614,2.48642,2.46010,2.47503,3506
2015.02.24,13:00,2.47504,2.47835,2.47337,2.47513,2455
2015.02.24,14:00,2.47512,2.48142,2.47491,2.47740,2366
2015.02.24,15:00,2.47736,2.48750,2.46657,2.46872,5510
2015.02.24,16:00,2.46874,2.47848,2.46600,2.47657,2353
2015.02.24,17:00,2.47640,2.47786,2.47154,2.47369,1775
2015.02.24,18:00,2.47364,2.47375,2.46800,2.46887,1325
2015.02.24,19:00,2.46886,2.46889,2.46534,2.46544,1082
2015.02.24,20:00,2.46544,2.46584,2.46244,2.46298,442
2015.02.24,21:00,2.46295,2.46391,2.46225,2.46244,673
2015.02.24,22:00,2.46238,2.46344,2.46238,2.46303,59
2015.02.24,23:00,2.46317,2.46419,2.46258,2.46290,1713
2015.02.25,00:00,2.46277,2.46561,2.46259,2.46311,318
2015.02.25,01:00,2.46310,2.46352,2.46060,2.46065,278
2015.02.25,02:00,2.46054,2.46075,2.46036,2.46057,477
2015.02.25,03:00,2.46057,2.46411,2.46040,2.46132,318
2015.02.25,04:00,2.46133,2.46145,2.46125,2.46131,118
2015.02.25,05:00,2.46133,2.46326,2.46028,2.46249,443
2015.02.25,06:00,2.46239,2.46482,2.46035,2.46340,788
2015.02.25,07:00,2.46308,2.46461,2.45293,2.45701,1888
2015.02.25,08:00,2.45707,2.45876,2.45437,2.45688,2461
2015.02.25,09:00,2.45695,2.46182,2.45619,2.46124,2428
2015.02.25,10:00,2.46122,2.46664,2.45992,2.46497,2278
2015.02.25,11:00,2.46500,2.46591,2.46051,2.46358,2310
2015.02.25,12:00,2.46355,2.46562,2.46057,2.46531,2246
2015.02.25,13:00,2.46549,2.47298,2.46422,2.47171,2791
2015.02.25,14:00,2.47178,2.48575,2.47178,2.48385,3545
2015.02.25,15:00,2.48385,2.49087,2.48313,2.48565,2922
2015.02.25,16:00,2.48562,2.48616,2.48001,2.48329,2144
2015.02.25,17:00,2.48330,2.48567,2.48249,2.48456,672
2015.02.25,18:00,2.48450,2.48667,2.48282,2.48659,522
2015.02.25,19:00,2.48665,2.48954,2.48611,2.48685,396
2015.02.25,20:00,2.48654,2.48855,2.48498,2.48787,482
2015.02.25,21:00,2.48790,2.48809,2.48742,2.48779,106
2015.02.25,22:00,2.48749,2.48800,2.48620,2.48650,130
2015.02.25,23:00,2.48648,2.48774,2.48469,2.48758,507
2015.02.26,00:00,2.48738,2.49023,2.48539,2.48672,607
2015.02.26,01:00,2.48674,2.48786,2.48586,2.48638,200
2015.02.26,02:00,2.48636,2.48639,2.48578,2.48606,54
2015.02.26,03:00,2.48576,2.48660,2.48512,2.48554,113
2015.02.26,04:00,2.48551,2.48782,2.48551,2.48688,129
2015.02.26,05:00,2.48670,2.48909,2.48637,2.48698,401
2015.02.26,06:00,2.48694,2.48700,2.48249,2.48438,904
2015.02.26,07:00,2.48439,2.49325,2.48337,2.48675,2301
2015.02.26,08:00,2.48695,2.48768,2.48027,2.48121,2102
2015.02.26,09:00,2.48123,2.48135,2.47693,2.47731,2162
2015.02.26,10:00,2.47745,2.47828,2.47337,2.47786,2079
2015.02.26,11:00,2.47790,2.48378,2.47614,2.47736,2718
2015.02.26,12:00,2.47739,2.48181,2.47447,2.47720,2355
2015.02.26,13:00,2.47724,2.48869,2.47610,2.48799,3185
2015.02.26,14:00,2.48800,2.49863,2.48589,2.49840,3691
2015.02.26,15:00,2.49837,2.49967,2.49260,2.49601,2737
2015.02.26,16:00,2.49603,2.49654,2.49098,2.49401,1450
2015.02.26,17:00,2.49401,2.49839,2.49303,2.49730,885
2015.02.26,18:00,2.49727,2.50118,2.49614,2.50067,541
